g45µ|sba|pf|so3|mgo|sio2|fe2o3|caot|al2o3|na2o|k2o|r1_iram1622|r2_iram1622|r3_iram1622|r7_iram1622|r28_iram1622
-0.20703728209900443|0.5579200039504059|-0.6653886253270606|0.2542791095483241|0.18377729262272882|0.8417570414340588|0.8157953088503147|-1.128915180535679|1.228969330278977|0.6574988801042448|0.5228705703857183||28.2||43.8|55.3
-0.3966519949319123|0.10624045964325805|-0.7337414236344953|0.44246565111608704|0.2411557233510921|1.03973777861283|1.1139887011918175|-0.5146754911244062|1.0648556933995346|1.0463625034801844|0.6246470601782272||32.2||48.4|58.5
-1.0603034898470893|0.20661369171151311|-0.6084279600708646|0.34837238033220347|1.159210615004903|0.7556784600519835|1.141097191404681|-0.10518236485022676|1.4956539902080754|0.46306706841627526|0.37020583569695464||31.4||50.4|58.2
-0.9654961334306355|0.5579200039504059|-0.7451335566857342|-0.02800070280332232|0.2985341540794554|1.427091394832163|1.276639642469003|-1.2210511339473733|1.269997739498839|1.0463625034801844|0.5228705703857183|18.6|31.3|37.8|49.6|58.8
-1.0223805472805079|0.6582932360186609|-1.0299368829667124|-0.21618724437108522|0.8149400306347242|1.5131699762142354|1.1139887011918175|-0.20755564641877344|1.0648556933995346|1.0463625034801844|0.5228705703857183||31.1||46.5|58.1
-0.5862667077648201|0.3571735398138957|-0.7907020888906907|-0.21618724437108522|0.9296968920914507|0.8245413251576443|1.2224226620432737|-1.2210511339473733|1.0033130795697425|1.0463625034801844|0.5228705703857183||34.3||49.5|59.9
-0.7000355354645644|0.05605384360913053|-1.007152616864234|0.1601858387644406|0.2411557233510921|1.392659962279334|1.1139887011918175|-0.34064091245788486|1.269997739498839|0.46306706841627526|0.37020583569695464||32.4||48.5|58.0
-0.5862667077648201|-0.6465587808686549|-0.5742515609171475|0.2542791095483241|0.5854263077212711|0.867580615848679|1.4121820935333227|-1.2517631184179379|1.4956539902080754|0.26863525672830574|0.5228705703857183||33.6||50.0|60.3
-0.4724978800650754|-0.24506585259563465|-1.0299368829667124|-0.3102805151549646|0.06902043116600229|1.4443071111085775|1.4935075641719155|-0.15636900563450373|1.3725687625484915|0.26863525672830574|0.4210940805932092||34.7||50.5|60.6
-0.737958478031146|0.05605384360913053|-1.1894267456840601|0.1601858387644406|-0.6195207375743563|0.5921291554260445|0.9242292697017709|-1.2824751028884953|1.208455125669047|1.0463625034801844|-0.01145600102495378||33.2||51.8|61.8
-0.8517273057308907|-0.09450600449325207|-0.710957157532017|0.2542791095483241|0.355912584807818|0.8245413251576443|1.3308566228947298|-0.10518236485022676|0.9827988749598124|0.26863525672830574|-0.2404531030580989|22.0|34.0|39.1|47.5|58.0
-0.7000355354645644|0.3571735398138957|-0.9729762177105167|-0.21618724437108522|1.0444537535481766|1.0225220623364153|1.276639642469003|-1.579357619437283|1.4956539902080754|0.26863525672830574|0.2684293459044461||28.9||43.7|58.9
-0.7569199493144368|-0.04431938845912453|-0.9729762177105167|0.34837238033220347|0.47066944626454454|1.4184835366939543|1.276639642469003|-1.2517631184179379|1.208455125669047|1.0463625034801844|0.5228705703857183||31.6||45.6|58.4
-0.45353640878178464|1.411092476530574|-0.6653886253270606|-0.6866535982904904|0.9296968920914507|0.506050574043969|-1.4342093788174013|-1.5691202912804232|1.3110261487186994|1.0463625034801844|0.3447617132488274||31.0||45.0|57.1
-2.1790302955612444|-0.4458123167321448|-0.9843683507617558|-0.12209397358720168|0.8149400306347242|0.7728941763283979|-1.4884263592431295|-1.3029497592022077|1.2905119441087691|1.0463625034801844|0.44653820304133646||28.1||43.2|57.2
0.03946184458377536|0.25680030774564067|-0.8590548871981256|-0.6866535982904904|0.2985341540794554|0.867580615848679|-1.813728241797497|-1.763629526260664|1.4956539902080754|0.8519306917922146|0.24298522345631887||29.6||45.0|57.6
-0.8896502482974723|-0.09450600449325207|-0.6767807583782994|0.06609256798056122|0.47066944626454454|0.7642863181901922|-1.6510773005203125|-1.2108138057905207|1.4956539902080754|0.8519306917922146|0.3956499581450819|13.7|25.8|30.1|42.4|59.5
-0.7000355354645644|-0.19487923656150713|-0.6767807583782994|0.34837238033220347|0.5280478769929078|0.7987177507430211|-1.6510773005203125|-1.0060672426534274|1.5161681948180057|1.0463625034801844|0.3956499581450819||29.8||45.9|58.9
-0.9465346621473447|-0.5963721648345274|-0.6767807583782994|0.1601858387644406|0.5280478769929078|0.7987177507430211|-1.5426433396688575|-0.8422699921437512|-0.576280675394908|1.0463625034801844|0.3956499581450819||26.2||44.3|55.7
-1.098226432413671|-0.9476784770734201|-0.7679178227882125|-0.4984670567227275|1.5034811993750827|0.6609920205317024|-1.4342093788174013|-1.8250534952017863|1.6392534224775879|0.8519306917922146|0.31931759080070066||32.4||48.4|57.4
0.210115086133392|-0.1446926205273796|-0.6767807583782994|-0.40437378593884815|0.355912584807818|0.3941484182472735|-1.2444499473273523|-0.08470770853652179|0.777656828860506|0.8519306917922146|-0.11323249081746284||28.7||45.2|57.4
-1.2119952601134152|-0.24506585259563465|-0.8704470202493647|0.06609256798056122|0.18377729262272882|0.8847963321250966|-0.1058933583870644|-0.7501340387320643|0.18274489517252077|0.46306706841627526|0.03943224387130075||30.9||46.2|59.3
-0.8706887770141816|0.20661369171151311|-0.9274076855055601|0.34837238033220347|0.011642000437639017|0.7642863181901922|0.4362764458702167|-1.8148161670449339|0.1212022813427305|0.8519306917922146|0.2938734683525734||31.2||46.6|59.0
-1.230956731396706|-0.2952524686297622|-0.8590548871981256|-0.780746869074374|0.7575615999063608|-0.04485234680130619|-1.7595112613717687|0.3554974022082224|0.5725147827612016|0.6574988801042448|-0.036900123473081047||31.7||46.7|60.5
-0.8517273057308907|-0.2952524686297622|-0.8818391533006038|-0.21618724437108522|0.355912584807818|0.29085412058878357|-1.0004735354115764|-1.2517631184179379|0.16223069056259068|0.8519306917922146|-0.01145600102495378|21.1|33.6|39.6|48.2|57.8
-0.737958478031146|-0.4458123167321448|-1.0527211490691906|0.2542791095483241|0.8149400306347242|-0.0964994956305496|-1.813728241797497|-0.23826763088933817|0.5725147827612016|1.0463625034801844|0.37020583569695464||29.7||45.9|57.8
-0.8138043631643092|0.10624045964325805|-0.916015552454321|-0.21618724437108522|0.6428047384496344|0.6093448717024589|-1.2986669277530805|-0.7194220542614996|0.08017387212286851|0.46306706841627526|0.31931759080070066||33.1||46.3|59.2
-1.003419075997217|-0.19487923656150713|-1.0185447499154732|0.5365589218999665|0.06902043116600229|1.0741692111656587|-1.5426433396688575|-0.8627446484574635|1.8238812639669624|0.8519306917922146|0.37020583569695464||31.4||45.9|56.7
-0.8517273057308907|-0.34543908466388973|-1.0185447499154732|0.06609256798056122|0.47066944626454454|0.9450513390925457|-1.5426433396688575|-1.0367792271239922|1.762338650137172|1.0463625034801844|0.31931759080070066||31.4||46.7|57.3
-0.6431511216146921|-0.4458123167321448|-1.1894267456840601|0.44246565111608704|0.41329101553618125|0.9278356228161312|-1.5968603200945857|-1.2108138057905207|1.762338650137172|1.0463625034801844|0.37020583569695464||31.3||45.6|57.2
-0.32080610979874913|0.20661369171151311|-0.916015552454321|0.34837238033220347|0.5280478769929078|1.0053063460599978|-1.4884263592431295|-0.9855925863397151|1.8649096731868244|0.8519306917922146|0.47198232548946367||32.4||45.9|59.9
-0.37769052364862193|0.10624045964325805|-1.0982896812741472|-0.4984670567227275|0.5280478769929078|0.506050574043969|-1.4071008886045366|-0.11541969300708653|0.9212562611300203|0.8519306917922146|0.09032048876755529|20.8|31.5|39.6|48.7|59.5
-0.8138043631643092|-0.09450600449325207|-0.5856436939683863|0.06609256798056122|0.2985341540794554|0.7728941763283979|-1.271558437540217|-0.9139312892417332|1.68028183169745|0.8519306917922146|0.49742644793759094||31.2||49.4|60.7
0.32388391383313675|0.3571735398138957|-1.2122110117865381|0.2542791095483241|0.41329101553618125|0.6523841623934935|-1.271558437540217|-0.6989473979477946|1.5366823994279357|0.8519306917922146|0.09032048876755529||32.4||48.1|58.4
-0.8327658344476|0.10624045964325805|-1.0641132821204298|0.06609256798056122|0.18377729262272882|0.6265605879788734|-1.1902329669016243|-0.8115580076731937|1.5161681948180057|0.8519306917922146|0.24298522345631887||33.8||49.0|60.5
-0.11222992568255093|-0.19487923656150713|-0.8020942219419299|0.34837238033220347|0.7001831691779976|0.7298548856373602|-1.1089074962630325|-0.7603713668889168|1.7213102409173102|0.8519306917922146|0.24298522345631887||31.7||47.3|58.3
-0.13119139696584128|-0.2952524686297622|-0.7907020888906907|0.63065219268385|0.5854263077212711|0.6179527298406646|-1.1089074962630325|-0.8422699921437512|1.6187392178676578|0.8519306917922146|0.2175411010081916||32.3||48.5|61.4
-1.003419075997217|-0.9476784770734201|-0.9957604838129949|0.1601858387644406|0.6428047384496344|-0.34612738163856704|-0.9733650451987117|-1.927426776770333|-0.3095960154658123|1.2407943151681537|0.2938734683525734||31.2||47.0|57.3
-1.0223805472805079|-0.847305245005165|-1.1096818143253862|0.34837238033220347|0.8723184613630874|0.2994619787269893|0.029649092677257682|-0.872981976614316|0.22377330439238277|0.6574988801042448|0.31931759080070066|19.5|30.2|36.9|47.3|59.0
-1.136149374980252|-0.19487923656150713|-1.0982896812741472|-0.780746869074374|0.18377729262272882|0.6351684461170791|-1.2444499473273523|-0.801320679516334|1.4135971717683533|0.8519306917922146|0.2938734683525734||32.1||47.2|59.4
-1.098226432413671|-0.3956257006980172|-1.0413290160179514|-0.8748401398582533|1.159210615004903|0.30806983686519807|-1.2986669277530805|0.10980152644371909|0.716114215030714|1.0463625034801844|0.3956499581450819||28.2||42.4|58.1
-0.6431511216146921|-0.04431938845912453|-0.7679178227882125|0.44246565111608704|0.5280478769929078|0.22199125548312265|-0.07878486817419854|-1.2517631184179379|0.716114215030714|0.26863525672830574|0.37020583569695464||28.6||42.2|58.1
-1.136149374980252|-0.5963721648345274|-0.9046234194030821|-1.0630266814260163|0.06902043116600229|0.7901098926048123|-1.4613178690302648|-2.0605120428094446|1.5982250132577278|0.8519306917922146|0.1666528561119371||34.1||45.2|57.8
-0.8138043631643092|-0.4959989327662723|-0.7679178227882125|-1.0630266814260163|-0.1604932917474508|0.6695998786699111|-1.569751829881721|-2.459767840926771|1.4956539902080754|0.8519306917922146|0.013988121423173485||33.3||45.6|58.0
-0.6810740641812737|-0.7469320129369099|-1.1096818143253862|-0.592560327506611|-0.10311486101908753|0.06704980899538938|-1.569751829881721|-1.0163045708102798|1.68028183169745|0.8519306917922146|0.2938734683525734||33.1||49.1|59.3
-1.0223805472805079|-0.9978650931075477|-0.6312122261733429|-0.3102805151549646|-0.3900070146609039|0.32528555314161256|-1.2444499473273523|-0.11541969300708653|1.3930829671584215|0.46306706841627526|0.37020583569695464|17.1|30.1|35.9|47.1|59.1
-1.2119952601134152|-0.6465587808686549|-0.9843683507617558|-0.3102805151549646|0.355912584807818|0.9536591972307544|-1.569751829881721|-1.2415257902610781|1.8033670593570323|1.0463625034801844|0.31931759080070066||29.3||45.0|59.0
-0.7758814205977276|-0.9476784770734201|-0.8818391533006038|0.34837238033220347|0.41329101553618125|1.0225220623364153|-1.5155348494559928|-1.200576477633661|1.7828528547471023|0.8519306917922146|0.3956499581450819||29.6||45.0|58.9
-0.9275731908640539|0.05605384360913053|-1.166642479581582|-0.12209397358720168|0.47066944626454454|0.9708749135071689|-1.5968603200945857|-1.2210511339473733|1.7828528547471023|1.0463625034801844|0.3447617132488274||29.0||44.1|58.3
-0.7758814205977276|-0.6967453969027825|-1.1096818143253862|0.2542791095483241|0.18377729262272882|0.29085412058878357|-0.1601103388127913|-0.8627446484574635|1.187940921059117|0.46306706841627526|0.2175411010081916||29.1||44.2|57.4
-0.8517273057308907|-0.5461855488003998|-0.7565256897369736|0.06609256798056122|0.41329101553618125|0.7642863181901922|-1.271558437540217|-0.5658621319086832|1.762338650137172|1.0463625034801844|0.5228705703857183||30.4||45.5|57.5
-0.6810740641812737|0.10624045964325805|-0.7337414236344953|-0.21618724437108522|0.2411557233510921|0.5835212972878356|-1.02758202562444|-0.7501340387320643|1.4341113763782836|0.6574988801042448|0.3956499581450819|19.5|31.5|36.9|47.1|56.2
-0.737958478031146|0.05605384360913053|-0.6426043592245823|0.2542791095483241|-0.10311486101908753|-0.11371521190696407|-0.5938461822186162|-1.2517631184179379|0.8186852380803681|1.2407943151681537|0.31931759080070066||30.5||43.8|56.8
-0.13119139696584128|-0.24506585259563465|-0.7565256897369736|0.2542791095483241|0.47066944626454454|0.8331491832958501|-0.8649310843472555|-1.0674912115945567|1.7418244455272403|1.0463625034801844|0.6500911826263546||31.2||43.2|54.0
0.36180685639971827|-0.6967453969027825|-0.004644908355191271|0.5365589218999665|0.41329101553618125|0.7987177507430211|-0.9191480647729848|-0.9241686173985929|1.7213102409173102|1.0463625034801844|0.7518676724188637||30.6||42.2|55.3
-0.9654961334306355|-0.09450600449325207|-0.710957157532017|0.06609256798056122|0.18377729262272882|0.8589727577104733|-1.2444499473273523|-1.1698644931630962|1.68028183169745|1.0463625034801844|0.8027559173151182||30.0||43.6|57.1
0.13426920100022888|-0.34543908466388973|-0.5742515609171475|-0.02800070280332232|0.355912584807818|0.8245413251576443|-1.1089074962630325|-0.9036939610848806|1.65976762708752|1.0463625034801844|0.6246470601782272||31.1||45.0|57.3
-1.496417329362777|0.10624045964325805|-1.0755054151716688|0.34837238033220347|0.2985341540794554|0.9536591972307544|-1.4342093788174013|-0.9855925863397151|1.7213102409173102|1.0463625034801844|0.7773117948669909||32.7||46.1|57.4
-0.2828831672321676|-0.5963721648345274|-0.8020942219419299|-0.780746869074374|0.2411557233510921|0.8159334670194356|-1.4613178690302648|-1.364373728143337|1.6392534224775879|1.0463625034801844|0.6500911826263546|21.0|34.2|36.7|47.2|57.3
0.4945371553827542|-0.7469320129369099|-0.7679178227882125|-0.21618724437108522|0.47066944626454454|0.867580615848679|-1.4342093788174013|-0.6477607571635177|1.70079603630738|1.0463625034801844|0.7773117948669909||32.0||47.8|58.2
-0.605228179048111|-0.04431938845912453|-0.6539964922758211|-1.2512132229937791|0.18377729262272882|0.8503648995722646|-1.4342093788174013|-1.5895949475941356|1.5571966040378658|1.0463625034801844|0.44653820304133646||30.8||47.8|57.9
0.2290765574166832|0.30698692377976816|-1.0185447499154732|-0.8748401398582533|0.2985341540794554|0.8503648995722646|-1.3257754179659451|-1.0367792271239922|1.5571966040378658|1.0463625034801844|0.3956499581450819||32.2||48.0|62.1
-0.20703728209900443|-0.3956257006980172|-0.6995650244807777|-0.592560327506611|0.12639886189436556|0.9794827716453777|-1.4342093788174013|-1.0470165552808446|1.6187392178676578|1.0463625034801844|0.2938734683525734||32.7||47.0|57.3
0.7220748107822428|-0.09450600449325207|-0.8704470202493647|-0.40437378593884815|2.1346439373870774|1.7627978622222529|-1.7595112613717687|-2.040037386495732|2.582906834534392|0.26863525672830574|0.2938734683525734||32.1||46.8|57.0
-0.2828831672321676|-0.5963721648345274|-0.893231286351843|-0.4984670567227275|2.70842824467071|1.2635420902062209|-1.7052942809460405|-2.3369199030445125|2.3367363792152256|1.0463625034801844|0.06487636631942802||30.2||43.3|55.9
-1.0792649611303802|-0.09450600449325207|-0.9729762177105167|-0.21618724437108522|-0.10311486101908753|1.4529149692467862|-1.379992398391673|-1.3029497592022077|1.8033670593570323|0.46306706841627526|0.5737588152819728|22.6|33.4|38.8|48.3|57.4
-0.605228179048111|0.10624045964325805|-0.5514672948146692|-0.21618724437108522|2.421536091028894|1.6422878482873484|-1.5426433396688575|-2.162885324377991|2.213651151555643|0.26863525672830574|0.5483146928338455||30.7||44.7|56.8
-0.737958478031146|0.5077333879162783|-0.6995650244807777|0.1601858387644406|0.18377729262272882|0.7815020344666067|-1.1089074962630325|-1.927426776770333|1.269997739498839|1.0463625034801844|0.5228705703857183||32.9||45.8|54.8
0.5703830405159165|-0.19487923656150713|-0.32362463378988654|-1.439399764561542|0.9296968920914507|0.8073256088812298|-1.1902329669016243|-1.999088073868315|1.269997739498839|1.0463625034801844|0.4210940805932092||32.1||45.1|53.2
0.475575684099463|0.7084798520527884|-0.11856623886758261|-0.21618724437108522|0.12639886189436556|0.506050574043969|-1.569751829881721|-1.4053230407707544|1.3315403533286312|0.8519306917922146|0.31931759080070066||32.3||46.8|59.0
0.09634625843364729|1.8627720208377216|-0.004644908355191271|0.34837238033220347|0.2411557233510921|0.9278356228161312|-1.5426433396688575|-2.214071965162261|1.65976762708752|1.0463625034801844|0.6755353050744818||31.9||46.2|59.0
2.447568697561703|-0.3956257006980172|0.029531490798526384|2.512517608361475|0.5854263077212711|1.556209266905273|-1.5155348494559928|0.058614885659442104|1.6187392178676578|0.46306706841627526|0.9554206520038817||29.2||45.0|57.3
-1.003419075997217|1.5616523246329566|-0.05021344056014781|0.1601858387644406|0.2985341540794554|0.8761884739868878|-1.4884263592431295|-0.944643273712298|1.4546255809882136|1.0463625034801844|0.5483146928338455|21.6|32.1|37.3|48.4|56.8
2.845759594510809|1.2605326284281912|0.040923623849765264|-1.3453064937776584|0.18377729262272882|0.5749134391496269|-1.5968603200945857|-0.9344059455554454|1.187940921059117|0.8519306917922146|0.3956499581450819||29.9||45.9|57.6
-0.7948428918810184|-0.04431938845912453|-0.8248784880444081|0.9129320050354922|-0.10311486101908753|0.6437763042552879|-1.3257754179659451|-0.8525073203006109|1.2905119441087691|0.8519306917922146|0.14120873366380982||34.7||51.1|58.7
0.09634625843364729|0.45754677188215076|-0.16413477107253915|-0.9689334106421369|-0.04573643029072425|0.6265605879788734|-1.4884263592431295|-0.6682354134772299|1.208455125669047|1.0463625034801844|0.24298522345631887||31.7||43.6|57.9
-1.0223805472805079|0.10624045964325805|-1.0185447499154732|-0.40437378593884815|-0.1604932917474508|0.738462743775569|-1.217341457114489|-0.9241686173985929|1.4341113763782836|0.8519306917922146|0.11576461121568254||31.7||45.6|61.0
-0.8138043631643092|0.25680030774564067|-1.0413290160179514|-0.21618724437108522|-0.10311486101908753|0.867580615848679|-1.2444499473273523|-0.801320679516334|1.5571966040378658|1.0463625034801844|0.1666528561119371||33.4||46.5|60.8
-0.8138043631643092|-0.19487923656150713|-1.280563810093973|-0.02800070280332232|0.12639886189436556|0.8761884739868878|-1.3528839081788084|-1.0367792271239922|1.65976762708752|1.0463625034801844|0.013988121423173485|22.1|32.5|38.2|48.6|63.3
-0.9844576047139263|-0.04431938845912453|-1.0527211490691906|-0.12209397358720168|0.06902043116600229|0.5318741484585923|-1.569751829881721|-1.3438990718296249|1.4341113763782836|0.8519306917922146|0.06487636631942802||32.3||47.2|61.3
-1.4774558580794863|0.25680030774564067|-1.1438582134791038|-0.02800070280332232|0.06902043116600229|1.0225220623364153|-1.3257754179659451|-0.8320326639868988|1.70079603630738|1.0463625034801844|-0.08778836836933558||33.7||46.7|59.1
-0.01742256926609658|0.05605384360913053|-1.1096818143253862|0.1601858387644406|0.5854263077212711|1.564817125043482|-0.9733650451987117|-1.2312884621042257|1.228969330278977|1.0463625034801844|-0.036900123473081047||33.1||48.3|59.8
-0.510420822631657|-0.4458123167321448|-1.0413290160179514|-0.12209397358720168|-0.10311486101908753|0.8589727577104733|-1.217341457114489|-0.9139312892417332|1.5982250132577278|1.0463625034801844|-0.06234424592120831||33.5||49.9|60.7
-1.003419075997217|0.005867227575002997|-0.7223492905832559|-0.02800070280332232|0.011642000437639017|0.6695998786699111|-1.4071008886045366|-1.528170978653006|1.4546255809882136|0.8519306917922146|-0.01145600102495378||32.9||49.6|59.1
0.36180685639971827|-0.1446926205273796|-0.4717223634559955|-0.6866535982904904|0.18377729262272882|0.8245413251576443|-1.4342093788174013|-0.8832193047711757|1.4341113763782836|1.0463625034801844|0.09032048876755529||31.9||47.9|59.0
-1.230956731396706|0.5579200039504059|-0.7223492905832559|-0.4984670567227275|0.2985341540794554|0.8245413251576443|-1.3528839081788084|-1.384848384457042|1.5777108086477978|1.0463625034801844|0.24298522345631887|19.3|30.9|36.9|46.5|57.6
2.9405669509272627|-1.0480517091416752|-0.7223492905832559|-0.40437378593884815|0.2411557233510921|0.5749134391496269|-1.5426433396688575|-0.7706086950457692|1.4751397855981436|0.8519306917922146|0.14120873366380982||33.0||49.6|60.9
-0.3966519949319123|-0.19487923656150713|-1.2349952778890165|-0.12209397358720168|0.7001831691779976|0.32528555314161256|-1.3528839081788084|-1.9376641049271854|0.8186852380803681|0.8519306917922146|0.2938734683525734||30.4||48.1|57.8
-0.5483437651982386|0.1564270756773856|-1.348916608401408|0.1601858387644406|0.18377729262272882|0.5835212972878356|-1.2986669277530805|-0.524912819281266|0.22377330439238277|0.6574988801042448|0.37020583569695464||31.9||48.5|60.2
-0.7758814205977276|0.005867227575002997|-1.2577795439914947|0.2542791095483241|1.331345907189993|0.6179527298406646|-0.7293886332829359|-0.6170487726929529|1.0033130795697425|1.0463625034801844|0.013988121423173485||32.0||48.6|62.0
-0.9844576047139263|-0.4959989327662723|-1.360308741452647|0.1601858387644406|1.3887243379183563|0.5835212972878356|-0.26854429966424753|-1.2824751028884953|0.3878869412718271|0.6574988801042448|-0.01145600102495378||31.6||49.0|61.8
-1.4584943867961955|-0.3956257006980172|-1.1894267456840601|1.3833983589548975|0.011642000437639017|0.9622670553689632|-1.2444499473273523|-0.7910833513594815|1.7418244455272403|1.0463625034801844|-0.2404531030580989||32.0||48.6|59.3
-1.5912246857792305|-0.9476784770734201|-1.166642479581582|0.7247454634677293|0.355912584807818|1.03973777861283|-0.9191480647729848|-0.29969159983046767|1.6187392178676578|1.0463625034801844|-0.06234424592120831|20.6|31.8|36.3|47.1|61.1
-1.1740723175468337|-0.4458123167321448|-1.3033480761964513|0.63065219268385|0.06902043116600229|0.9622670553689632|-1.0004735354115764|-1.2312884621042257|1.4956539902080754|1.2407943151681537|-0.01145600102495378||32.1||48.7|59.5
0.7789592246321155|-0.5461855488003998|-0.4033695651485607|-0.780746869074374|-0.1604932917474508|0.6695998786699111|-1.6781857907331772|-0.7603713668889168|1.5161681948180057|1.0463625034801844|0.06487636631942802||31.8||46.1|62.1
-1.098226432413671|-0.7469320129369099|-0.9615840846592775|0.2542791095483241|0.06902043116600229|0.7556784600519835|-1.5155348494559928|-0.7398967105752118|1.65976762708752|1.0463625034801844|0.14120873366380982||30.5||45.9|57.7
-1.4016099729463232|0.45754677188215076|0.7244516069241128|-0.4984670567227275|-0.04573643029072425|-0.5527159769555438|-1.02758202562444|0.7547532003255494|-0.165996583196298|0.8519306917922146|-0.5712266948837531||31.9||49.7|58.9
-0.6810740641812737|0.6081066199845334|1.1117841306662428|-1.0630266814260163|-0.21787172247581407|0.30806983686519807|-1.7866197515846334|-0.6375234290066651|1.0648556933995346|1.0463625034801844|-0.036900123473081047||30.2||47.2|60.1
0.5514215692326262|0.8088530841210435|1.4307638561009386|-1.627586306129305|0.12639886189436556|0.17034410665387925|-1.1631244766887607|-0.4225395377127193|0.6340573965909936|1.0463625034801844|-0.11323249081746284||29.9||46.8|58.7
-0.33976758108204036|0.959412932223426|1.0889998645637646|-0.12209397358720168|-0.10311486101908753|-0.776520288548938|-0.7293886332829359|1.2768569363251352|-0.576280675394908|0.6574988801042448|-0.6475590622281349|19.7|33.0|36.0|49.8|61.0
0.5134986266660446|1.1601593963599361|1.635822251023243|-1.5334930353454215|0.06902043116600229|0.03261837644256045|-0.26854429966424753|-0.34064091245788486|-0.10445396936650592|0.8519306917922146|-0.26589722550622613||30.8||47.8|58.7
0.6272674543657893|0.40736015584802326|1.2143133281273952|0.06609256798056122|-0.10311486101908753|-0.7506967141343147|-0.7564971234957993|1.4918408276190738|-0.4531954477353247|0.8519306917922146|-0.6984473071243894||34.1||50.4|59.9
0.05842331586706656|0.8590397001551711|0.8611572035389824|0.06609256798056122|-0.1604932917474508|-0.6129709839229959|-1.5968603200945857|1.0925850295017467|0.326344327442035|0.8519306917922146|-0.3931178377468625||35.1||49.3|59.1
0.1153077297169385|0.5579200039504059|0.040923623849765264|0.34837238033220347|0.8149400306347242|1.556209266905273|-0.6751716528572089|-1.2210511339473733|1.4546255809882136|1.0463625034801844|0.24298522345631887||33.4||48.7|58.2
-0.5483437651982386|0.8088530841210435|0.49660894589933013|0.34837238033220347|0.8149400306347242|0.8417570414340588|-1.217341457114489|0.017665573032024883|0.9622846703498805|0.26863525672830574|0.37020583569695464||32.8||50.9|60.1
-0.7000355354645644|0.10624045964325805|1.3054503925373078|0.06609256798056122|-1.0785481834012625|-0.30308809094752936|-1.02758202562444|1.256382280011423|-0.3095960154658123|0.6574988801042448|-0.5203384499874986|21.0|34.4|40.8|50.1|59.4
0.15323067228352008|0.6582932360186609|1.1801369289736776|-0.12209397358720168|0.06902043116600229|-0.544108118817335|-1.02758202562444|1.4508915149916566|-0.10445396936650592|0.8519306917922146|-0.44400608264311703||30.4||48.0|58.0
-1.0792649611303802|0.959412932223426|1.100391997615004|-0.02800070280332232|-0.27525015320417734|-0.6215788420612016|-0.7293886332829359|1.3689928897368222|-0.35062442468567245|0.6574988801042448|-0.8765561642612799||31.3||48.6|57.9
-0.3018446385154588|1.411092476530574|1.4535481222034168|-0.02800070280332232|-0.4473854453892665|-0.6301867001994104|-0.7022801430700724|1.8296726567952786|-0.4531954477353247|0.6574988801042448|-0.9274444091575345|18.4|33.4|41.1|52.4|59.7
0.13426920100022888|1.2103460123940637|-0.39197743209732133|-0.12209397358720168|-0.9064128912161726|-0.7937360048253524|-0.9191480647729848|1.328043577109405|-0.6583374938346301|-1.0923874250874819|-0.08778836836933558||33.5||50.4|58.7
-0.7758814205977276|0.758666468086916|-0.32362463378988654|0.9129320050354922|-1.365440337043078|-0.11371521190696407|-1.02758202562444|1.7784860160110016|-0.2480534016360202|0.8519306917922146|-0.8511120418131527||30.7||48.7|59.4
-0.3966519949319123|1.1601593963599361|1.3510189247422644|0.44246565111608704|-1.4228187677714415|-0.07067592121592942|-0.6751716528572089|1.6863500625993146|-0.3095960154658123|0.8519306917922146|-0.9274444091575345|18.2|33.9|39.1|50.0|60.6
-0.09326845439925972|0.7084798520527884|1.2484897272811124|0.7247454634677293|-1.365440337043078|-0.38916667232960167|-1.0546905158373046|1.1744836547565887|-0.35062442468567245|0.8519306917922146|-0.6730031846762621||31.2||48.3|57.5
-0.605228179048111|0.40736015584802326|1.2712739933835908|1.1011185466032551|-1.365440337043078|-0.26004880025649163|-1.217341457114489|1.4099422023642394|-0.2480534016360202|0.8519306917922146|-0.6730031846762621||30.2||47.7|57.5
0.4376527415328814|0.45754677188215076|1.3054503925373078|-0.12209397358720168|-1.308061906314715|-0.20840165142724823|-1.2986669277530805|1.3689928897368222|-0.08393976475657583|0.8519306917922146|-0.7747796744687712|16.9|30.7|37.1|48.9|57.3
-0.3966519949319123|0.25680030774564067|1.1687447959224389|-0.3102805151549646|-1.5949540599565313|0.5318741484585923|-1.0817990060501679|1.8808592975795484|-0.08393976475657583|0.6574988801042448|-0.9528885316056618||31.7||49.4|61.1
-0.4724978800650754|0.1564270756773856|0.8269808043852648|0.44246565111608704|-1.4801971984998048|-0.01902877238668296|-0.7836056137086652|1.7887233441678614|-0.10445396936650592|0.6574988801042448|-0.6730031846762621||32.8||50.4|62.8
0.05842331586706656|0.40736015584802326|1.100391997615004|-0.592560327506611|-1.1359266141296251|-0.01902877238668296|-1.02758202562444|1.256382280011423|0.05965966751293842|0.6574988801042448|-0.49489432753937124|16.0|29.1|34.8|47.2|56.0
-0.7000355354645644|0.9092263161892985|1.2598818603323514|-0.02800070280332232|-1.1933050448579885|-0.1309309281833816|-1.0546905158373046|1.6351634218150377|-0.1865107878062281|0.6574988801042448|-0.6475590622281349||29.1||45.5|58.3
